Sample_ID,Food_Type,Moisture_Content,Protein_Content,Fat_Content,Storage_Method,Storage_Days,Mold_Score,Acceptable_YN
FS001,Rice,74.7,25,16.8,Ambient,2,2,Yes
FS002,Tomato,65.5,11.6,7.3,Refrigerated,11,4,Yes
FS003,Rice,78.4,25.1,27.3,Refrigerated,2,0,Yes
FS004,Milk,91.2,7.1,28,Ambient,11,9,No
FS005,Yogurt,44.2,17.1,23.3,Ambient,10,10,No
FS006,Tomato,89,19.4,13.6,Ambient,13,10,No
FS007,Bread,79.9,19.9,20.4,Ambient,11,9,No
FS008,Bread,68.4,6,29.4,Refrigerated,9,3,Yes
FS009,Tomato,68.1,21.8,27.2,Refrigerated,12,4,Yes
FS010,Meat,51.3,21,21.7,Refrigerated,3,3,Yes
FS011,Yogurt,87.3,9.7,0.6,Ambient,7,4,Yes
FS012,Rice,33.3,15.4,4.5,Refrigerated,14,2,Yes
FS013,Apple,34.3,21.9,17.6,Ambient,10,9,No
FS014,Bread,44.5,22.2,20.5,Ambient,7,4,Yes
FS015,Yogurt,43.3,13.3,32,Refrigerated,5,2,Yes
FS016,Cheese,65.6,20.9,17,Ambient,9,9,No
FS017,Tomato,37.1,27.8,33.5,Refrigerated,9,4,Yes
FS018,Spinach,70,15.1,5.8,Ambient,12,10,No
FS019,Milk,68.7,10.3,4.1,Ambient,7,7,No
FS020,Rice,37.2,2.7,23,Refrigerated,14,5,No
FS021,Apple,44.7,25.6,28.5,Refrigerated,10,3,Yes
FS022,Apple,66.7,0.8,5.5,Refrigerated,7,2,Yes
FS023,Bread,86.7,25.9,33.5,Refrigerated,5,1,Yes
FS024,Milk,57.6,0.9,18.1,Ambient,14,10,No
FS025,Fish,40.3,0.5,15.2,Ambient,13,10,No
FS026,Meat,48.7,23.9,18.4,Refrigerated,3,0,Yes
FS027,Rice,75.1,28.5,3.4,Ambient,13,10,No
FS028,Spinach,58.7,13.7,6,Refrigerated,2,1,Yes
FS029,Yogurt,83,16.4,23.7,Ambient,3,1,Yes
FS030,Spinach,46.2,4.7,12,Ambient,8,8,No
FS031,Apple,86.4,7.5,4.7,Refrigerated,11,2,Yes
FS032,Cheese,87.7,27.5,24.8,Ambient,12,10,No
FS033,Yogurt,57.2,19.6,12.2,Refrigerated,6,2,Yes
FS034,Cheese,47.4,8.8,1.1,Refrigerated,5,1,Yes
FS035,Tomato,67.3,7,16.9,Refrigerated,13,4,Yes
FS036,Milk,51.7,16.2,1.8,Ambient,2,1,Yes
FS037,Tomato,54.8,18.3,2,Refrigerated,6,1,Yes
FS038,Bread,69.3,24.2,17.7,Refrigerated,4,2,Yes
FS039,Spinach,65.7,12.9,8.8,Refrigerated,6,1,Yes
FS040,Meat,85.9,24.5,15,Refrigerated,12,3,Yes
FS041,Apple,75.8,6.2,23.7,Ambient,2,3,Yes
FS042,Bread,54.2,4.9,29.3,Refrigerated,5,2,Yes
FS043,Rice,53.9,3.8,6.4,Ambient,5,5,No
FS044,Fish,37.5,10.9,31.9,Ambient,3,1,Yes
FS045,Fish,76.5,27,15.8,Refrigerated,14,4,Yes
FS046,Cheese,42,27.1,20.3,Ambient,15,10,No
FS047,Spinach,80.3,21.1,24.6,Refrigerated,4,2,Yes
FS048,Apple,94.2,14.1,16.2,Ambient,8,7,No
FS049,Spinach,66.8,27.3,25.3,Ambient,7,6,No
FS050,Tomato,78,3.1,33.6,Refrigerated,13,4,Yes
